41981.1201333333,41981.1618,0
41981.1618333333,41981.2035,0
41981.2034333333,41981.2451,0
41981.2451333333,41981.2868,0
41981.2868333333,41981.3285,0
41981.3284333333,41981.3701,0
41981.3701333333,41981.4118,0
41981.4118333333,41981.4535,0
41981.4534333333,41981.4951,0
41981.4951333333,41981.5368,0
41981.5368333333,41981.5785,0
41981.5784333333,41981.6201,0
41981.6201333333,41981.6618,0
41981.6618333333,41981.7035,0
41981.7034333333,41981.7451,0
41981.7451333333,41981.7868,0
41981.7868333333,41981.8285,0
41981.8284333333,41981.8701,0
41981.8701333333,41981.9118,0
41981.9118333333,41981.9535,0
41981.9534333333,41981.9951,0
41981.9951333333,41982.0368,0
41982.0368333333,41982.0785,0
41982.0784333333,41982.1201,0
41982.1201333333,41982.1618,0
41982.1618333333,41982.2035,0
41982.2034333333,41982.2451,0
41982.2451333333,41982.2868,0
41982.2868333333,41982.3285,0
41982.3284333333,41982.3701,0
41982.3701333333,41982.4118,0
41982.4118333333,41982.4535,0
41982.4534333333,41982.4951,0
41982.4951333333,41982.5368,0
41982.5368333333,41982.5785,0
41982.5784333333,41982.6201,0
41982.6201333333,41982.6618,0
41982.6618333333,41982.7035,0
41982.7034333333,41982.7451,0
41982.7451333333,41982.7868,0
41982.7868333333,41982.8285,0
41982.8284333333,41982.8701,0
41982.8701333333,41982.9118,0
41982.9118333333,41982.9535,0
41982.9534333333,41982.9951,0
41982.9951333333,41983.0368,0
41983.0368333333,41983.0785,0
41983.0784333333,41983.1201,0
41983.1201333333,41983.1618,0
41983.1618333333,41983.2035,0
41983.2034333333,41983.2451,0
41983.2451333333,41983.2868,0
41983.2868333333,41983.3285,0
41983.3284333333,41983.3701,0
41983.3701333333,41983.4118,0
41983.4118333333,41983.4535,0
41983.4534333333,41983.4951,0
41983.4951333333,41983.5368,0
41983.5368333333,41983.5785,0
41983.5784333333,41983.6201,0
41983.6201333333,41983.6618,0
41983.6618333333,41983.7035,0
41983.7034333333,41983.7451,0
41983.7451333333,41983.7868,0
41983.7868333333,41983.8285,0
41983.8284333333,41983.8701,0
41983.8701333333,41983.9118,0
41983.9118333333,41983.9535,0
41983.9534333333,41983.9951,0
41983.9951333333,41984.0368,0
41984.0368333333,41984.0785,0
41984.0784333333,41984.1201,0
41984.1201333333,41984.1618,0
41984.1618333333,41984.2035,0
41984.2034333333,41984.2451,0
41984.2451333333,41984.2868,0
41984.2868333333,41984.3285,0
41984.3284333333,41984.3701,0
41984.3701333333,41984.4118,0
41984.4118333333,41984.4535,0
41984.4534333333,41984.4951,0
41984.4951333333,41984.5368,0
41984.5368333333,41984.5785,0
41984.5784333333,41984.6201,0
41984.6201333333,41984.6618,0
41984.6618333333,41984.7035,0
41984.7034333333,41984.7451,0
41984.7451333333,41984.7868,0
41984.7868333333,41984.8285,0
41984.8284333333,41984.8701,0
41984.8701333333,41984.9118,0
41984.9118333333,41984.9535,0
41984.9534333333,41984.9951,0
41984.9951333333,41985.0368,0.04
41985.0368333333,41985.0785,0.01
41985.0784333333,41985.1201,0
41985.1201333333,41985.1618,0.62
41985.1618333333,41985.2035,0.16
41985.2034333333,41985.2451,0.12
41985.2451333333,41985.2868,0.18
41985.2868333333,41985.3285,0.08
41985.3284333333,41985.3701,0.22
41985.3701333333,41985.4118,0.04
41985.4118333333,41985.4535,0
41985.4534333333,41985.4951,0
41985.4951333333,41985.5368,0
41985.5368333333,41985.5785,0
41985.5784333333,41985.6201,0
41985.6201333333,41985.6618,0
41985.6618333333,41985.7035,0
41985.7034333333,41985.7451,0
41985.7451333333,41985.7868,0
41985.7868333333,41985.8285,0
41985.8284333333,41985.8701,0
41985.8701333333,41985.9118,0
41985.9118333333,41985.9535,0.02
41985.9534333333,41985.9951,0
41985.9951333333,41986.0368,0
41986.0368333333,41986.0785,0
41986.0784333333,41986.1201,0
41986.1201333333,41986.1618,0
41986.1618333333,41986.2035,0
41986.2034333333,41986.2451,0
41986.2451333333,41986.2868,0
41986.2868333333,41986.3285,0
41986.3284333333,41986.3701,0
41986.3701333333,41986.4118,0
41986.4118333333,41986.4535,0
41986.4534333333,41986.4951,0
41986.4951333333,41986.5368,0
41986.5368333333,41986.5785,0
41986.5784333333,41986.6201,0
41986.6201333333,41986.6618,0
41986.6618333333,41986.7035,0
41986.7034333333,41986.7451,0
41986.7451333333,41986.7868,0
41986.7868333333,41986.8285,0
41986.8284333333,41986.8701,0
41986.8701333333,41986.9118,0
41986.9118333333,41986.9535,0
41986.9534333333,41986.9951,0
41986.9951333333,41987.0368,0
41987.0368333333,41987.0785,0
41987.0784333333,41987.1201,0
41987.1201333333,41987.1618,0
41987.1618333333,41987.2035,0
41987.2034333333,41987.2451,0
41987.2451333333,41987.2868,0
41987.2868333333,41987.3285,0
41987.3284333333,41987.3701,0
41987.3701333333,41987.4118,0
41987.4118333333,41987.4535,0
41987.4534333333,41987.4951,0
41987.4951333333,41987.5368,0
41987.5368333333,41987.5785,0
41987.5784333333,41987.6201,0
41987.6201333333,41987.6618,0
41987.6618333333,41987.7035,0
41987.7034333333,41987.7451,0
41987.7451333333,41987.7868,0
41987.7868333333,41987.8285,0
41987.8284333333,41987.8701,0
41987.8701333333,41987.9118,0
41987.9118333333,41987.9535,0
41987.9534333333,41987.9951,0
41987.9951333333,41988.0368,0
41988.0368333333,41988.0785,0
41988.0784333333,41988.1201,0
41988.1201333333,41988.1618,0
41988.1618333333,41988.2035,0
41988.2034333333,41988.2451,0
41988.2451333333,41988.2868,0
41988.2868333333,41988.3285,0
41988.3284333333,41988.3701,0
41988.3701333333,41988.4118,0
41988.4118333333,41988.4535,0
41988.4534333333,41988.4951,0
41988.4951333333,41988.5368,0
41988.5368333333,41988.5785,0
41988.5784333333,41988.6201,0
41988.6201333333,41988.6618,0
41988.6618333333,41988.7035,0
41988.7034333333,41988.7451,0
41988.7451333333,41988.7868,0
41988.7868333333,41988.8285,0
41988.8284333333,41988.8701,0
41988.8701333333,41988.9118,0
41988.9118333333,41988.9535,0
41988.9534333333,41988.9951,0
41988.9951333333,41989.0368,0
41989.0368333333,41989.0785,0
41989.0784333333,41989.1201,0.04
41989.1201333333,41989.1618,0.03
41989.1618333333,41989.2035,0.09
41989.2034333333,41989.2451,0.05
41989.2451333333,41989.2868,0.12
41989.2868333333,41989.3285,0.07
41989.3284333333,41989.3701,0.06
41989.3701333333,41989.4118,0.01
41989.4118333333,41989.4535,0
41989.4534333333,41989.4951,0
41989.4951333333,41989.5368,0.01
41989.5368333333,41989.5785,0
41989.5784333333,41989.6201,0
41989.6201333333,41989.6618,0
41989.6618333333,41989.7035,0
41989.7034333333,41989.7451,0
41989.7451333333,41989.7868,0.25
41989.7868333333,41989.8285,0
41989.8284333333,41989.8701,0
41989.8701333333,41989.9118,0
41989.9118333333,41989.9535,0
41989.9534333333,41989.9951,0
41989.9951333333,41990.0368,0
41990.0368333333,41990.0785,0
41990.0784333333,41990.1201,0.01
41990.1201333333,41990.1618,0.16
41990.1618333333,41990.2035,0
41990.2034333333,41990.2451,0.01
41990.2451333333,41990.2868,0
41990.2868333333,41990.3285,0
41990.3284333333,41990.3701,0
41990.3701333333,41990.4118,0
41990.4118333333,41990.4535,0
41990.4534333333,41990.4951,0
41990.4951333333,41990.5368,0
41990.5368333333,41990.5785,0
41990.5784333333,41990.6201,0
41990.6201333333,41990.6618,0
41990.6618333333,41990.7035,0
41990.7034333333,41990.7451,0
41990.7451333333,41990.7868,0
41990.7868333333,41990.8285,0
41990.8284333333,41990.8701,0
41990.8701333333,41990.9118,0
41990.9118333333,41990.9535,0
41990.9534333333,41990.9951,0
41990.9951333333,41991.0368,0
41991.0368333333,41991.0785,0
41991.0784333333,41991.1201,0
41991.1201333333,41991.1618,0
41991.1618333333,41991.2035,0
41991.2034333333,41991.2451,0
41991.2451333333,41991.2868,0
41991.2868333333,41991.3285,0
41991.3284333333,41991.3701,0
41991.3701333333,41991.4118,0
41991.4118333333,41991.4535,0
41991.4534333333,41991.4951,0
41991.4951333333,41991.5368,0
41991.5368333333,41991.5785,0
41991.5784333333,41991.6201,0
41991.6201333333,41991.6618,0
41991.6618333333,41991.7035,0
41991.7034333333,41991.7451,0
41991.7451333333,41991.7868,0
41991.7868333333,41991.8285,0
41991.8284333333,41991.8701,0
41991.8701333333,41991.9118,0
41991.9118333333,41991.9535,0
41991.9534333333,41991.9951,0
41991.9951333333,41992.0368,0
41992.0368333333,41992.0785,0
41992.0784333333,41992.1201,0
41992.1201333333,41992.1618,0
41992.1618333333,41992.2035,0
41992.2034333333,41992.2451,0
41992.2451333333,41992.2868,0
41992.2868333333,41992.3285,0
41992.3284333333,41992.3701,0
41992.3701333333,41992.4118,0
41992.4118333333,41992.4535,0
41992.4534333333,41992.4951,0
41992.4951333333,41992.5368,0
41992.5368333333,41992.5785,0
41992.5784333333,41992.6201,0
41992.6201333333,41992.6618,0
41992.6618333333,41992.7035,0
41992.7034333333,41992.7451,0
41992.7451333333,41992.7868,0
41992.7868333333,41992.8285,0
41992.8284333333,41992.8701,0
41992.8701333333,41992.9118,0
41992.9118333333,41992.9535,0
41992.9534333333,41992.9951,0
41992.9951333333,41993.0368,0
41993.0368333333,41993.0785,0
41993.0784333333,41993.1201,0
41993.1201333333,41993.1618,0
41993.1618333333,41993.2035,0
41993.2034333333,41993.2451,0
41993.2451333333,41993.2868,0
41993.2868333333,41993.3285,0
41993.3284333333,41993.3701,0
41993.3701333333,41993.4118,0
41993.4118333333,41993.4535,0
41993.4534333333,41993.4951,0
41993.4951333333,41993.5368,0
41993.5368333333,41993.5785,0
41993.5784333333,41993.6201,0
41993.6201333333,41993.6618,0
41993.6618333333,41993.7035,0
41993.7034333333,41993.7451,0
41993.7451333333,41993.7868,0
41993.7868333333,41993.8285,0
41993.8284333333,41993.8701,0
41993.8701333333,41993.9118,0
41993.9118333333,41993.9535,0
41993.9534333333,41993.9951,0
41993.9951333333,41994.0368,0
41994.0368333333,41994.0785,0
41994.0784333333,41994.1201,0
41994.1201333333,41994.1618,0
41994.1618333333,41994.2035,0
41994.2034333333,41994.2451,0
41994.2451333333,41994.2868,0
41994.2868333333,41994.3285,0
41994.3284333333,41994.3701,0
41994.3701333333,41994.4118,0
41994.4118333333,41994.4535,0
41994.4534333333,41994.4951,0
41994.4951333333,41994.5368,0
41994.5368333333,41994.5785,0
41994.5784333333,41994.6201,0
41994.6201333333,41994.6618,0
41994.6618333333,41994.7035,0
41994.7034333333,41994.7451,0
41994.7451333333,41994.7868,0
41994.7868333333,41994.8285,0
41994.8284333333,41994.8701,0
41994.8701333333,41994.9118,0
41994.9118333333,41994.9535,0
41994.9534333333,41994.9951,0
41994.9951333333,41995.0368,0
41995.0368333333,41995.0785,0
41995.0784333333,41995.1201,0
41995.1201333333,41995.1618,0
41995.1618333333,41995.2035,0
41995.2034333333,41995.2451,0
41995.2451333333,41995.2868,0
41995.2868333333,41995.3285,0
41995.3284333333,41995.3701,0
41995.3701333333,41995.4118,0
41995.4118333333,41995.4535,0
41995.4534333333,41995.4951,0
41995.4951333333,41995.5368,0
41995.5368333333,41995.5785,0
41995.5784333333,41995.6201,0
41995.6201333333,41995.6618,0
41995.6618333333,41995.7035,0
41995.7034333333,41995.7451,0
41995.7451333333,41995.7868,0
41995.7868333333,41995.8285,0
41995.8284333333,41995.8701,0
41995.8701333333,41995.9118,0
41995.9118333333,41995.9535,0
41995.9534333333,41995.9951,0
41995.9951333333,41996.0368,0
41996.0368333333,41996.0785,0
41996.0784333333,41996.1201,0
41996.1201333333,41996.1618,0
41996.1618333333,41996.2035,0
41996.2034333333,41996.2451,0
41996.2451333333,41996.2868,0
41996.2868333333,41996.3285,0
41996.3284333333,41996.3701,0
41996.3701333333,41996.4118,0
41996.4118333333,41996.4535,0
41996.4534333333,41996.4951,0
41996.4951333333,41996.5368,0
41996.5368333333,41996.5785,0
41996.5784333333,41996.6201,0
41996.6201333333,41996.6618,0
41996.6618333333,41996.7035,0
41996.7034333333,41996.7451,0
41996.7451333333,41996.7868,0
41996.7868333333,41996.8285,0
41996.8284333333,41996.8701,0
41996.8701333333,41996.9118,0
41996.9118333333,41996.9535,0
41996.9534333333,41996.9951,0
41996.9951333333,41997.0368,0
41997.0368333333,41997.0785,0
41997.0784333333,41997.1201,0
41997.1201333333,41997.1618,0
41997.1618333333,41997.2035,0
41997.2034333333,41997.2451,0
41997.2451333333,41997.2868,0
41997.2868333333,41997.3285,0
41997.3284333333,41997.3701,0
41997.3701333333,41997.4118,0
41997.4118333333,41997.4535,0
41997.4534333333,41997.4951,0
41997.4951333333,41997.5368,0
41997.5368333333,41997.5785,0
41997.5784333333,41997.6201,0
41997.6201333333,41997.6618,0
41997.6618333333,41997.7035,0
41997.7034333333,41997.7451,0
41997.7451333333,41997.7868,0
41997.7868333333,41997.8285,0
41997.8284333333,41997.8701,0
41997.8701333333,41997.9118,0
41997.9118333333,41997.9535,0
41997.9534333333,41997.9951,0
41997.9951333333,41998.0368,0
41998.0368333333,41998.0785,0
41998.0784333333,41998.1201,0
41998.1201333333,41998.1618,0
41998.1618333333,41998.2035,0
41998.2034333333,41998.2451,0
41998.2451333333,41998.2868,0
41998.2868333333,41998.3285,0
41998.3284333333,41998.3701,0
41998.3701333333,41998.4118,0
41998.4118333333,41998.4535,0
41998.4534333333,41998.4951,0
41998.4951333333,41998.5368,0
41998.5368333333,41998.5785,0
41998.5784333333,41998.6201,0
41998.6201333333,41998.6618,0
41998.6618333333,41998.7035,0
41998.7034333333,41998.7451,0
41998.7451333333,41998.7868,0
41998.7868333333,41998.8285,0
41998.8284333333,41998.8701,0
41998.8701333333,41998.9118,0
41998.9118333333,41998.9535,0
41998.9534333333,41998.9951,0
41998.9951333333,41999.0368,0
41999.0368333333,41999.0785,0
41999.0784333333,41999.1201,0
41999.1201333333,41999.1618,0
41999.1618333333,41999.2035,0
41999.2034333333,41999.2451,0
41999.2451333333,41999.2868,0
41999.2868333333,41999.3285,0
41999.3284333333,41999.3701,0
41999.3701333333,41999.4118,0
41999.4118333333,41999.4535,0
41999.4534333333,41999.4951,0
41999.4951333333,41999.5368,0
41999.5368333333,41999.5785,0
41999.5784333333,41999.6201,0
41999.6201333333,41999.6618,0
41999.6618333333,41999.7035,0
41999.7034333333,41999.7451,0
41999.7451333333,41999.7868,0
41999.7868333333,41999.8285,0
41999.8284333333,41999.8701,0
41999.8701333333,41999.9118,0
41999.9118333333,41999.9535,0
41999.9534333333,41999.9951,0
41999.9951333333,42000.0368,0
42000.0368333333,42000.0785,0
42000.0784333333,42000.1201,0
42000.1201333333,42000.1618,0
42000.1618333333,42000.2035,0
42000.2034333333,42000.2451,0
42000.2451333333,42000.2868,0
42000.2868333333,42000.3285,0
42000.3284333333,42000.3701,0
42000.3701333333,42000.4118,0
42000.4118333333,42000.4535,0
42000.4534333333,42000.4951,0
42000.4951333333,42000.5368,0
42000.5368333333,42000.5785,0
42000.5784333333,42000.6201,0
42000.6201333333,42000.6618,0
42000.6618333333,42000.7035,0
42000.7034333333,42000.7451,0
42000.7451333333,42000.7868,0
42000.7868333333,42000.8285,0
42000.8284333333,42000.8701,0
42000.8701333333,42000.9118,0
42000.9118333333,42000.9535,0
42000.9534333333,42000.9951,0
42000.9951333333,42001.0368,0
42001.0368333333,42001.0785,0
42001.0784333333,42001.1201,0
42001.1201333333,42001.1618,0
42001.1618333333,42001.2035,0
42001.2034333333,42001.2451,0
42001.2451333333,42001.2868,0
42001.2868333333,42001.3285,0
42001.3284333333,42001.3701,0
42001.3701333333,42001.4118,0
42001.4118333333,42001.4535,0
42001.4534333333,42001.4951,0
42001.4951333333,42001.5368,0
42001.5368333333,42001.5785,0
42001.5784333333,42001.6201,0
42001.6201333333,42001.6618,0
42001.6618333333,42001.7035,0
42001.7034333333,42001.7451,0
42001.7451333333,42001.7868,0
42001.7868333333,42001.8285,0
42001.8284333333,42001.8701,0
42001.8701333333,42001.9118,0
42001.9118333333,42001.9535,0
42001.9534333333,42001.9951,0
42001.9951333333,42002.0368,0
42002.0368333333,42002.0785,0
42002.0784333333,42002.1201,0
42002.1201333333,42002.1618,0
42002.1618333333,42002.2035,0
42002.2034333333,42002.2451,0
42002.2451333333,42002.2868,0
42002.2868333333,42002.3285,0
42002.3284333333,42002.3701,0
42002.3701333333,42002.4118,0
42002.4118333333,42002.4535,0
42002.4534333333,42002.4951,0
42002.4951333333,42002.5368,0
42002.5368333333,42002.5785,0
42002.5784333333,42002.6201,0
42002.6201333333,42002.6618,0
42002.6618333333,42002.7035,0
42002.7034333333,42002.7451,0
42002.7451333333,42002.7868,0
42002.7868333333,42002.8285,0
42002.8284333333,42002.8701,0
42002.8701333333,42002.9118,0
42002.9118333333,42002.9535,0
42002.9534333333,42002.9951,0
42002.9951333333,42003.0368,0
42003.0368333333,42003.0785,0
42003.0784333333,42003.1201,0
42003.1201333333,42003.1618,0
42003.1618333333,42003.2035,0
42003.2034333333,42003.2451,0
42003.2451333333,42003.2868,0
42003.2868333333,42003.3285,0
42003.3284333333,42003.3701,0
42003.3701333333,42003.4118,0
42003.4118333333,42003.4535,0
42003.4534333333,42003.4951,0
42003.4951333333,42003.5368,0
42003.5368333333,42003.5785,0
42003.5784333333,42003.6201,0.02
42003.6201333333,42003.6618,0.03
42003.6618333333,42003.7035,0.08
42003.7034333333,42003.7451,0.12
42003.7451333333,42003.7868,0.05
42003.7868333333,42003.8285,0.01
42003.8284333333,42003.8701,0
42003.8701333333,42003.9118,0
42003.9118333333,42003.9535,0
42003.9534333333,42003.9951,0
42003.9951333333,42004.0368,0
42004.0368333333,42004.0785,0
42004.0784333333,42004.1201,0
42004.1201333333,42004.1618,0
42004.1618333333,42004.2035,0
42004.2034333333,42004.2451,0
42004.2451333333,42004.2868,0
42004.2868333333,42004.3285,0
42004.3284333333,42004.3701,0
42004.3701333333,42004.4118,0
42004.4118333333,42004.4535,0
42004.4534333333,42004.4951,0
42004.4951333333,42004.5368,0
42004.5368333333,42004.5785,0
42004.5784333333,42004.6201,0
42004.6201333333,42004.6618,0
42004.6618333333,42004.7035,0
42004.7034333333,42004.7451,0
42004.7451333333,42004.7868,0
42004.7868333333,42004.8285,0
42004.8284333333,42004.8701,0
42004.8701333333,42004.9118,0
42004.9118333333,42004.9535,0
42004.9534333333,42004.9951,0
42004.9951333333,42005.0368,0
42005.0368333333,42005.0785,0
42005.0784333333,42005.1201,0
42005.1201333333,42005.1618,0
42005.1618333333,42005.2035,0
42005.2034333333,42005.2451,0
42005.2451333333,42005.2868,0
42005.2868333333,42005.3285,0
42005.3284333333,42005.3701,0
42005.3701333333,42005.4118,0
42005.4118333333,42005.4535,0
42005.4534333333,42005.4951,0
42005.4951333333,42005.5368,0
42005.5368333333,42005.5785,0
42005.5784333333,42005.6201,0
42005.6201333333,42005.6618,0
42005.6618333333,42005.7035,0
42005.7034333333,42005.7451,0
42005.7451333333,42005.7868,0
42005.7868333333,42005.8285,0
42005.8284333333,42005.8701,0
42005.8701333333,42005.9118,0
42005.9118333333,42005.9535,0
42005.9534333333,42005.9951,0
42005.9951333333,42006.0368,0
42006.0368333333,42006.0785,0
42006.0784333333,42006.1201,0
42006.1201333333,42006.1618,0
42006.1618333333,42006.2035,0
42006.2034333333,42006.2451,0
42006.2451333333,42006.2868,0
42006.2868333333,42006.3285,0
42006.3284333333,42006.3701,0
42006.3701333333,42006.4118,0
42006.4118333333,42006.4535,0
42006.4534333333,42006.4951,0
42006.4951333333,42006.5368,0
42006.5368333333,42006.5785,0
42006.5784333333,42006.6201,0
42006.6201333333,42006.6618,0
42006.6618333333,42006.7035,0
42006.7034333333,42006.7451,0
42006.7451333333,42006.7868,0
42006.7868333333,42006.8285,0
42006.8284333333,42006.8701,0
42006.8701333333,42006.9118,0
42006.9118333333,42006.9535,0
42006.9534333333,42006.9951,0
42006.9951333333,42007.0368,0
42007.0368333333,42007.0785,0
42007.0784333333,42007.1201,0
42007.1201333333,42007.1618,0
42007.1618333333,42007.2035,0
42007.2034333333,42007.2451,0
42007.2451333333,42007.2868,0
42007.2868333333,42007.3285,0
42007.3284333333,42007.3701,0
42007.3701333333,42007.4118,0
42007.4118333333,42007.4535,0
42007.4534333333,42007.4951,0
42007.4951333333,42007.5368,0
42007.5368333333,42007.5785,0
42007.5784333333,42007.6201,0
42007.6201333333,42007.6618,0
42007.6618333333,42007.7035,0
42007.7034333333,42007.7451,0
42007.7451333333,42007.7868,0
42007.7868333333,42007.8285,0
42007.8284333333,42007.8701,0
42007.8701333333,42007.9118,0
42007.9118333333,42007.9535,0
42007.9534333333,42007.9951,0
42007.9951333333,42008.0368,0
42008.0368333333,42008.0785,0
42008.0784333333,42008.1201,0
42008.1201333333,42008.1618,0
42008.1618333333,42008.2035,0
42008.2034333333,42008.2451,0
42008.2451333333,42008.2868,0
42008.2868333333,42008.3285,0
42008.3284333333,42008.3701,0
42008.3701333333,42008.4118,0
42008.4118333333,42008.4535,0
42008.4534333333,42008.4951,0
42008.4951333333,42008.5368,0
42008.5368333333,42008.5785,0
42008.5784333333,42008.6201,0
42008.6201333333,42008.6618,0
42008.6618333333,42008.7035,0
42008.7034333333,42008.7451,0
42008.7451333333,42008.7868,0
42008.7868333333,42008.8285,0
42008.8284333333,42008.8701,0
42008.8701333333,42008.9118,0
42008.9118333333,42008.9535,0
42008.9534333333,42008.9951,0
42008.9951333333,42009.0368,0
42009.0368333333,42009.0785,0
42009.0784333333,42009.1201,0
42009.1201333333,42009.1618,0
42009.1618333333,42009.2035,0
42009.2034333333,42009.2451,0
42009.2451333333,42009.2868,0
42009.2868333333,42009.3285,0
42009.3284333333,42009.3701,0
42009.3701333333,42009.4118,0
42009.4118333333,42009.4535,0
42009.4534333333,42009.4951,0
42009.4951333333,42009.5368,0
42009.5368333333,42009.5785,0
42009.5784333333,42009.6201,0
42009.6201333333,42009.6618,0
42009.6618333333,42009.7035,0
42009.7034333333,42009.7451,0
42009.7451333333,42009.7868,0
42009.7868333333,42009.8285,0
42009.8284333333,42009.8701,0
42009.8701333333,42009.9118,0
42009.9118333333,42009.9535,0
42009.9534333333,42009.9951,0
42009.9951333333,42010.0368,0
42010.0368333333,42010.0785,0
42010.0784333333,42010.1201,0
42010.1201333333,42010.1618,0
